"Date","6Mo","5Yr","10Yr","GDP","UNRATE","CPIAUCNS","SP500_Close","Fedrate"
2023-05-16,5.26,3.52,3.54,27453.815,3.7,304.127,4109.89990234375,5.08
2023-05-17,5.3,3.58,3.57,27453.815,3.7,304.127,4158.77001953125,5.08
2023-05-18,5.38,3.69,3.65,27453.815,3.7,304.127,4198.0498046875,5.08
2023-05-19,5.36,3.76,3.7,27453.815,3.7,304.127,4191.97998046875,5.08
2023-05-22,5.43,3.77,3.72,27453.815,3.7,304.127,4192.6298828125,5.08
2023-05-23,5.39,3.76,3.7,27453.815,3.7,304.127,4145.580078125,5.08
2023-05-24,5.42,3.75,3.73,27453.815,3.7,304.127,4115.240234375,5.08
2023-05-25,5.46,3.9,3.83,27453.815,3.7,304.127,4151.27978515625,5.08
2023-05-26,5.44,3.92,3.8,27453.815,3.7,304.127,4205.4501953125,5.08
2023-05-30,5.52,3.81,3.69,27453.815,3.7,304.127,4205.52001953125,5.08
2023-05-31,5.46,3.74,3.64,27453.815,3.7,304.127,4179.830078125,5.08
2023-06-01,5.44,3.7,3.61,27453.815,3.6,305.109,4221.02001953125,5.08
2023-06-02,5.5,3.84,3.69,27453.815,3.6,305.109,4282.3701171875,5.08
2023-06-05,5.46,3.82,3.69,27453.815,3.6,305.109,4273.7900390625,5.08
2023-06-06,5.44,3.85,3.7,27453.815,3.6,305.109,4283.85009765625,5.08
2023-06-07,5.43,3.93,3.79,27453.815,3.6,305.109,4267.52001953125,5.08
2023-06-08,5.39,3.87,3.73,27453.815,3.6,305.109,4293.93017578125,5.08
2023-06-09,5.39,3.92,3.75,27453.815,3.6,305.109,4298.85986328125,5.08
2023-06-12,5.38,3.89,3.73,27453.815,3.6,305.109,4338.93017578125,5.08
2023-06-13,5.36,4.01,3.84,27453.815,3.6,305.109,4369.009765625,5.08
2023-06-14,5.36,4.06,3.83,27453.815,3.6,305.109,4372.58984375,5.08
2023-06-15,5.33,3.91,3.72,27453.815,3.6,305.109,4425.83984375,5.07
2023-06-16,5.35,3.99,3.77,27453.815,3.6,305.109,4409.58984375,5.08
2023-06-20,5.41,3.96,3.74,27453.815,3.6,305.109,4388.7099609375,5.07
2023-06-21,5.41,3.95,3.72,27453.815,3.6,305.109,4365.68994140625,5.07
2023-06-22,5.41,4.03,3.8,27453.815,3.6,305.109,4381.89013671875,5.07
2023-06-23,5.41,3.99,3.74,27453.815,3.6,305.109,4348.330078125,5.07
2023-06-26,5.45,3.96,3.72,27453.815,3.6,305.109,4328.81982421875,5.07
2023-06-27,5.46,4.02,3.77,27453.815,3.6,305.109,4378.41015625,5.07
2023-06-28,5.47,3.97,3.71,27453.815,3.6,305.109,4376.85986328125,5.07
2023-06-29,5.5,4.14,3.85,27453.815,3.6,305.109,4396.43994140625,5.07
2023-06-30,5.47,4.13,3.81,27453.815,3.6,305.109,4450.3798828125,5.08
2023-07-03,5.53,4.19,3.86,27967.697,3.5,305.691,4455.58984375,5.08
2023-07-05,5.52,4.25,3.95,27967.697,3.5,305.691,4446.81982421875,5.08
2023-07-06,5.54,4.37,4.05,27967.697,3.5,305.691,4411.58984375,5.08
2023-07-07,5.53,4.35,4.06,27967.697,3.5,305.691,4398.9501953125,5.08
2023-07-10,5.54,4.25,4.01,27967.697,3.5,305.691,4409.52978515625,5.07
2023-07-11,5.55,4.24,3.99,27967.697,3.5,305.691,4439.259765625,5.08
2023-07-12,5.53,4.07,3.86,27967.697,3.5,305.691,4472.16015625,5.08
2023-07-13,5.49,3.93,3.76,27967.697,3.5,305.691,4510.0400390625,5.08
2023-07-14,5.52,4.04,3.83,27967.697,3.5,305.691,4505.419921875,5.08
2023-07-17,5.52,4.02,3.81,27967.697,3.5,305.691,4522.7900390625,5.08
2023-07-18,5.51,4,3.8,27967.697,3.5,305.691,4554.97998046875,5.08
2023-07-19,5.51,3.98,3.75,27967.697,3.5,305.691,4565.72021484375,5.08
2023-07-20,5.52,4.08,3.85,27967.697,3.5,305.691,4534.8701171875,5.08
2023-07-21,5.53,4.09,3.84,27967.697,3.5,305.691,4536.33984375,5.08
2023-07-24,5.55,4.13,3.86,27967.697,3.5,305.691,4554.64013671875,5.08
2023-07-25,5.57,4.15,3.91,27967.697,3.5,305.691,4567.4599609375,5.08
2023-07-26,5.55,4.09,3.86,27967.697,3.5,305.691,4566.75,5.08
2023-07-27,5.56,4.24,4.01,27967.697,3.5,305.691,4537.41015625,5.33
2023-07-28,5.54,4.18,3.96,27967.697,3.5,305.691,4582.22998046875,5.33
2023-07-31,5.53,4.18,3.97,27967.697,3.5,305.691,4588.9599609375,5.33
2023-08-01,5.54,4.24,4.05,27967.697,3.8,307.026,4576.72998046875,5.33
2023-08-02,5.52,4.24,4.08,27967.697,3.8,307.026,4513.39013671875,5.33
2023-08-03,5.52,4.3,4.2,27967.697,3.8,307.026,4501.89013671875,5.33
2023-08-04,5.5,4.15,4.05,27967.697,3.8,307.026,4478.02978515625,5.33
2023-08-07,5.53,4.16,4.09,27967.697,3.8,307.026,4518.43994140625,5.33
2023-08-08,5.53,4.1,4.02,27967.697,3.8,307.026,4499.3798828125,5.33
2023-08-09,5.54,4.12,4,27967.697,3.8,307.026,4467.7099609375,5.33
2023-08-10,5.52,4.21,4.09,27967.697,3.8,307.026,4468.830078125,5.33
2023-08-11,5.52,4.31,4.16,27967.697,3.8,307.026,4464.0498046875,5.33
2023-08-14,5.56,4.36,4.19,27967.697,3.8,307.026,4489.72021484375,5.33
2023-08-15,5.55,4.36,4.21,27967.697,3.8,307.026,4437.85986328125,5.33
2023-08-16,5.54,4.42,4.28,27967.697,3.8,307.026,4404.330078125,5.33
2023-08-17,5.53,4.42,4.3,27967.697,3.8,307.026,4370.35986328125,5.33
2023-08-18,5.52,4.38,4.26,27967.697,3.8,307.026,4369.7099609375,5.33
2023-08-21,5.58,4.46,4.34,27967.697,3.8,307.026,4399.77001953125,5.33
2023-08-22,5.57,4.49,4.34,27967.697,3.8,307.026,4387.5498046875,5.33
2023-08-23,5.55,4.36,4.19,27967.697,3.8,307.026,4436.009765625,5.33
2023-08-24,5.59,4.39,4.23,27967.697,3.8,307.026,4376.31005859375,5.33
2023-08-25,5.61,4.44,4.25,27967.697,3.8,307.026,4405.7099609375,5.33
2023-08-28,5.56,4.38,4.2,27967.697,3.8,307.026,4433.31005859375,5.33
2023-08-29,5.52,4.26,4.12,27967.697,3.8,307.026,4497.6298828125,5.33
2023-08-30,5.51,4.27,4.12,27967.697,3.8,307.026,4514.8701171875,5.33
2023-08-31,5.48,4.23,4.09,27967.697,3.8,307.026,4507.66015625,5.33
2023-09-01,5.47,4.29,4.18,27967.697,3.8,307.789,4515.77001953125,5.33
2023-09-05,5.51,4.37,4.27,27967.697,3.8,307.789,4496.830078125,5.33
2023-09-06,5.52,4.44,4.3,27967.697,3.8,307.789,4465.47998046875,5.33
2023-09-07,5.5,4.38,4.27,27967.697,3.8,307.789,4451.14013671875,5.33
2023-09-08,5.49,4.39,4.26,27967.697,3.8,307.789,4457.490234375,5.33
2023-09-11,5.51,4.4,4.29,27967.697,3.8,307.789,4487.4599609375,5.33
2023-09-12,5.53,4.41,4.27,27967.697,3.8,307.789,4461.89990234375,5.33
2023-09-13,5.51,4.39,4.25,27967.697,3.8,307.789,4467.43994140625,5.33
2023-09-14,5.5,4.42,4.29,27967.697,3.8,307.789,4505.10009765625,5.33
2023-09-15,5.49,4.45,4.33,27967.697,3.8,307.789,4450.31982421875,5.33
2023-09-18,5.51,4.46,4.32,27967.697,3.8,307.789,4453.52978515625,5.33
2023-09-19,5.51,4.51,4.37,27967.697,3.8,307.789,4443.9501953125,5.33
2023-09-20,5.51,4.52,4.35,27967.697,3.8,307.789,4402.2001953125,5.33
2023-09-21,5.52,4.61,4.49,27967.697,3.8,307.789,4330,5.33
2023-09-22,5.52,4.57,4.44,27967.697,3.8,307.789,4320.06005859375,5.33
2023-09-25,5.52,4.62,4.55,27967.697,3.8,307.789,4337.43994140625,5.33
2023-09-26,5.53,4.62,4.56,27967.697,3.8,307.789,4273.52978515625,5.33
2023-09-27,5.53,4.67,4.61,27967.697,3.8,307.789,4274.509765625,5.33
2023-09-28,5.53,4.62,4.59,27967.697,3.8,307.789,4299.7001953125,5.33
2023-09-29,5.53,4.6,4.59,27967.697,3.8,307.789,4288.0498046875,5.33
2023-10-02,5.58,4.72,4.69,28296.967,3.8,307.671,4288.39013671875,5.33
2023-10-03,5.58,4.8,4.81,28296.967,3.8,307.671,4229.4501953125,5.33
2023-10-04,5.57,4.72,4.73,28296.967,3.8,307.671,4263.75,5.33
2023-10-05,5.56,4.68,4.72,28296.967,3.8,307.671,4258.18994140625,5.33
2023-10-06,5.59,4.75,4.78,28296.967,3.8,307.671,4308.5,5.33
2023-10-10,5.57,4.62,4.66,28296.967,3.8,307.671,4358.240234375,5.33
2023-10-11,5.56,4.59,4.58,28296.967,3.8,307.671,4376.9501953125,5.33
2023-10-12,5.58,4.69,4.7,28296.967,3.8,307.671,4349.60986328125,5.33
2023-10-13,5.57,4.65,4.63,28296.967,3.8,307.671,4327.77978515625,5.33
2023-10-16,5.58,4.72,4.71,28296.967,3.8,307.671,4373.6298828125,5.33
2023-10-17,5.6,4.86,4.83,28296.967,3.8,307.671,4373.2001953125,5.33
2023-10-18,5.58,4.92,4.91,28296.967,3.8,307.671,4314.60009765625,5.33
2023-10-19,5.56,4.95,4.98,28296.967,3.8,307.671,4278,5.33
2023-10-20,5.54,4.86,4.93,28296.967,3.8,307.671,4224.16015625,5.33
2023-10-23,5.56,4.81,4.86,28296.967,3.8,307.671,4217.0400390625,5.33
2023-10-24,5.57,4.82,4.83,28296.967,3.8,307.671,4247.68017578125,5.33
2023-10-25,5.57,4.89,4.95,28296.967,3.8,307.671,4186.77001953125,5.33
2023-10-26,5.55,4.79,4.86,28296.967,3.8,307.671,4137.22998046875,5.33
2023-10-27,5.55,4.76,4.84,28296.967,3.8,307.671,4117.3701171875,5.33
2023-10-30,5.53,4.8,4.88,28296.967,3.8,307.671,4166.81982421875,5.33
2023-10-31,5.54,4.82,4.88,28296.967,3.8,307.671,4193.7998046875,5.33
2023-11-01,5.51,4.67,4.77,28296.967,3.7,307.051,4237.85986328125,5.33
2023-11-02,5.5,4.65,4.67,28296.967,3.7,307.051,4317.77978515625,5.33
2023-11-03,5.45,4.49,4.57,28296.967,3.7,307.051,4358.33984375,5.33
2023-11-06,5.47,4.6,4.67,28296.967,3.7,307.051,4365.97998046875,5.33
2023-11-07,5.47,4.53,4.58,28296.967,3.7,307.051,4378.3798828125,5.33
2023-11-08,5.46,4.51,4.49,28296.967,3.7,307.051,4382.77978515625,5.33
2023-11-09,5.46,4.65,4.62,28296.967,3.7,307.051,4347.35009765625,5.33
2023-11-10,5.46,4.65,4.61,28296.967,3.7,307.051,4415.240234375,5.33
2023-11-13,5.48,4.66,4.63,28296.967,3.7,307.051,4411.5498046875,5.33
2023-11-14,5.41,4.42,4.44,28296.967,3.7,307.051,4495.7001953125,5.33
2023-11-15,5.41,4.52,4.53,28296.967,3.7,307.051,4502.8798828125,5.33
2023-11-16,5.38,4.43,4.45,28296.967,3.7,307.051,4508.240234375,5.33
2023-11-17,5.39,4.45,4.44,28296.967,3.7,307.051,4514.02001953125,5.33
2023-11-20,5.43,4.44,4.42,28296.967,3.7,307.051,4547.3798828125,5.33
2023-11-21,5.42,4.41,4.41,28296.967,3.7,307.051,4538.18994140625,5.33
2023-11-22,5.42,4.44,4.42,28296.967,3.7,307.051,4556.6201171875,5.33
2023-11-24,5.45,4.49,4.47,28296.967,3.7,307.051,4559.33984375,5.33
2023-11-27,5.45,4.38,4.39,28296.967,3.7,307.051,4550.43017578125,5.33
2023-11-28,5.42,4.29,4.34,28296.967,3.7,307.051,4554.89013671875,5.33
2023-11-29,5.38,4.22,4.27,28296.967,3.7,307.051,4550.580078125,5.33
2023-11-30,5.38,4.31,4.37,28296.967,3.7,307.051,4567.7998046875,5.33
2023-12-01,5.33,4.14,4.22,28296.967,3.7,306.746,4594.6298828125,5.33
2023-12-04,5.41,4.23,4.28,28296.967,3.7,306.746,4569.77978515625,5.33
2023-12-05,5.37,4.14,4.18,28296.967,3.7,306.746,4567.18017578125,5.33
2023-12-06,5.38,4.12,4.12,28296.967,3.7,306.746,4549.33984375,5.33
2023-12-07,5.36,4.11,4.14,28296.967,3.7,306.746,4585.58984375,5.33
2023-12-08,5.39,4.24,4.23,28296.967,3.7,306.746,4604.3701171875,5.33
2023-12-11,5.4,4.25,4.23,28296.967,3.7,306.746,4622.43994140625,5.33
2023-12-12,5.41,4.23,4.2,28296.967,3.7,306.746,4643.7001953125,5.33
2023-12-13,5.33,4,4.04,28296.967,3.7,306.746,4707.08984375,5.33
2023-12-14,5.31,3.9,3.92,28296.967,3.7,306.746,4719.5498046875,5.33
2023-12-15,5.33,3.91,3.91,28296.967,3.7,306.746,4719.18994140625,5.33
2023-12-18,5.36,3.94,3.95,28296.967,3.7,306.746,4740.56005859375,5.33
2023-12-19,5.35,3.94,3.93,28296.967,3.7,306.746,4768.3701171875,5.33
2023-12-20,5.33,3.86,3.86,28296.967,3.7,306.746,4698.35009765625,5.33
2023-12-21,5.31,3.87,3.89,28296.967,3.7,306.746,4746.75,5.33
2023-12-22,5.31,3.87,3.9,28296.967,3.7,306.746,4754.6298828125,5.33
2023-12-26,5.28,3.89,3.89,28296.967,3.7,306.746,4774.75,5.33
2023-12-27,5.26,3.78,3.79,28296.967,3.7,306.746,4781.580078125,5.33
2023-12-28,5.28,3.83,3.84,28296.967,3.7,306.746,4783.35009765625,5.33
2023-12-29,5.26,3.84,3.88,28296.967,3.7,306.746,4769.830078125,5.33
2024-01-02,5.24,3.93,3.95,28624.069,3.7,308.417,4742.830078125,5.33
2024-01-03,5.25,3.9,3.91,28624.069,3.7,308.417,4704.81005859375,5.33
2024-01-04,5.25,3.97,3.99,28624.069,3.7,308.417,4688.68017578125,5.33
2024-01-05,5.24,4.02,4.05,28624.069,3.7,308.417,4697.240234375,5.33
2024-01-08,5.24,3.97,4.01,28624.069,3.7,308.417,4763.5400390625,5.33
2024-01-09,5.24,3.97,4.02,28624.069,3.7,308.417,4756.5,5.33
2024-01-10,5.23,3.99,4.04,28624.069,3.7,308.417,4783.4501953125,5.33
2024-01-11,5.22,3.9,3.98,28624.069,3.7,308.417,4780.240234375,5.33
2024-01-12,5.16,3.84,3.96,28624.069,3.7,308.417,4783.830078125,5.33
2024-01-16,5.18,3.95,4.07,28624.069,3.7,308.417,4765.97998046875,5.33
2024-01-17,5.2,4.02,4.1,28624.069,3.7,308.417,4739.2099609375,5.33
2024-01-18,5.2,4.04,4.14,28624.069,3.7,308.417,4780.93994140625,5.33
2024-01-19,5.21,4.08,4.15,28624.069,3.7,308.417,4839.81005859375,5.33
2024-01-22,5.22,4.03,4.11,28624.069,3.7,308.417,4850.43017578125,5.33
2024-01-23,5.21,4.06,4.14,28624.069,3.7,308.417,4864.60009765625,5.33
2024-01-24,5.22,4.06,4.18,28624.069,3.7,308.417,4868.5498046875,5.33
2024-01-25,5.19,4.01,4.14,28624.069,3.7,308.417,4894.16015625,5.33
2024-01-26,5.19,4.04,4.15,28624.069,3.7,308.417,4890.97021484375,5.33
2024-01-29,5.19,3.97,4.08,28624.069,3.7,308.417,4927.93017578125,5.33
2024-01-30,5.19,4,4.06,28624.069,3.7,308.417,4924.97021484375,5.33
2024-01-31,5.18,3.91,3.99,28624.069,3.7,308.417,4845.64990234375,5.33
2024-02-01,5.15,3.8,3.87,28624.069,3.9,310.326,4906.18994140625,5.33
2024-02-02,5.22,3.99,4.03,28624.069,3.9,310.326,4958.60986328125,5.33
2024-02-05,5.25,4.13,4.17,28624.069,3.9,310.326,4942.81005859375,5.33
2024-02-06,5.23,4.03,4.09,28624.069,3.9,310.326,4954.22998046875,5.33
2024-02-07,5.23,4.06,4.09,28624.069,3.9,310.326,4995.06005859375,5.33
2024-02-08,5.24,4.12,4.15,28624.069,3.9,310.326,4997.91015625,5.33
2024-02-09,5.26,4.14,4.17,28624.069,3.9,310.326,5026.60986328125,5.33
2024-02-12,5.27,4.13,4.17,28624.069,3.9,310.326,5021.83984375,5.33
2024-02-13,5.32,4.31,4.31,28624.069,3.9,310.326,4953.169921875,5.33
2024-02-14,5.31,4.25,4.27,28624.069,3.9,310.326,5000.6201171875,5.33
2024-02-15,5.3,4.22,4.24,28624.069,3.9,310.326,5029.72998046875,5.33
2024-02-16,5.31,4.29,4.3,28624.069,3.9,310.326,5005.56982421875,5.33
2024-02-20,5.32,4.25,4.27,28624.069,3.9,310.326,4975.509765625,5.33
2024-02-21,5.32,4.3,4.32,28624.069,3.9,310.326,4981.7998046875,5.33
2024-02-22,5.32,4.33,4.33,28624.069,3.9,310.326,5087.02978515625,5.33
2024-02-23,5.32,4.28,4.26,28624.069,3.9,310.326,5088.7998046875,5.33
2024-02-26,5.34,4.29,4.28,28624.069,3.9,310.326,5069.52978515625,5.33
2024-02-27,5.33,4.32,4.31,28624.069,3.9,310.326,5078.18017578125,5.33
2024-02-28,5.31,4.26,4.27,28624.069,3.9,310.326,5069.759765625,5.33
2024-02-29,5.3,4.26,4.25,28624.069,3.9,310.326,5096.27001953125,5.33
2024-03-01,5.27,4.17,4.19,28624.069,3.8,312.332,5137.080078125,5.33
2024-03-04,5.37,4.21,4.22,28624.069,3.8,312.332,5130.9501953125,5.33
2024-03-05,5.35,4.13,4.13,28624.069,3.8,312.332,5078.64990234375,5.33
2024-03-06,5.35,4.12,4.11,28624.069,3.8,312.332,5104.759765625,5.33
2024-03-07,5.34,4.07,4.09,28624.069,3.8,312.332,5157.35986328125,5.33
2024-03-08,5.34,4.06,4.09,28624.069,3.8,312.332,5123.68994140625,5.33
2024-03-11,5.35,4.08,4.1,28624.069,3.8,312.332,5117.93994140625,5.33
2024-03-12,5.37,4.15,4.16,28624.069,3.8,312.332,5175.27001953125,5.33
2024-03-13,5.37,4.19,4.19,28624.069,3.8,312.332,5165.31005859375,5.33
2024-03-14,5.38,4.29,4.29,28624.069,3.8,312.332,5150.47998046875,5.33
2024-03-15,5.38,4.33,4.31,28624.069,3.8,312.332,5117.08984375,5.33
2024-03-18,5.39,4.36,4.34,28624.069,3.8,312.332,5149.419921875,5.33
2024-03-19,5.39,4.31,4.3,28624.069,3.8,312.332,5178.509765625,5.33
2024-03-20,5.36,4.25,4.27,28624.069,3.8,312.332,5224.6201171875,5.33
2024-03-21,5.36,4.26,4.27,28624.069,3.8,312.332,5241.52978515625,5.33
2024-03-22,5.34,4.2,4.22,28624.069,3.8,312.332,5234.18017578125,5.33
2024-03-25,5.36,4.23,4.25,28624.069,3.8,312.332,5218.18994140625,5.33
2024-03-26,5.36,4.22,4.24,28624.069,3.8,312.332,5203.580078125,5.33
2024-03-27,5.36,4.18,4.2,28624.069,3.8,312.332,5248.490234375,5.33
2024-03-28,5.38,4.21,4.2,28624.069,3.8,312.332,5254.35009765625,5.33
2024-04-01,5.36,4.34,4.33,29016.714,3.9,313.548,5243.77001953125,5.33
2024-04-02,5.34,4.35,4.36,29016.714,3.9,313.548,5205.81005859375,5.33
2024-04-03,5.33,4.34,4.36,29016.714,3.9,313.548,5211.490234375,5.33
2024-04-04,5.32,4.3,4.31,29016.714,3.9,313.548,5147.2099609375,5.33
2024-04-05,5.34,4.38,4.39,29016.714,3.9,313.548,5204.33984375,5.33
2024-04-08,5.35,4.43,4.42,29016.714,3.9,313.548,5202.39013671875,5.33
2024-04-09,5.34,4.37,4.36,29016.714,3.9,313.548,5209.91015625,5.33
2024-04-10,5.4,4.61,4.55,29016.714,3.9,313.548,5160.64013671875,5.33
2024-04-11,5.38,4.61,4.56,29016.714,3.9,313.548,5199.06005859375,5.33
2024-04-12,5.36,4.54,4.5,29016.714,3.9,313.548,5123.41015625,5.33
2024-04-15,5.38,4.65,4.63,29016.714,3.9,313.548,5061.81982421875,5.33
2024-04-16,5.39,4.69,4.67,29016.714,3.9,313.548,5051.41015625,5.33
2024-04-17,5.38,4.62,4.59,29016.714,3.9,313.548,5022.2099609375,5.33
2024-04-18,5.39,4.68,4.64,29016.714,3.9,313.548,5011.1201171875,5.33
2024-04-19,5.39,4.66,4.62,29016.714,3.9,313.548,4967.22998046875,5.33
2024-04-22,5.39,4.66,4.62,29016.714,3.9,313.548,5010.60009765625,5.33
2024-04-23,5.39,4.63,4.61,29016.714,3.9,313.548,5070.5498046875,5.33
2024-04-24,5.4,4.64,4.65,29016.714,3.9,313.548,5071.6298828125,5.33
2024-04-25,5.41,4.7,4.7,29016.714,3.9,313.548,5048.419921875,5.33
2024-04-26,5.4,4.68,4.67,29016.714,3.9,313.548,5099.9599609375,5.33
2024-04-29,5.43,4.65,4.63,29016.714,3.9,313.548,5116.169921875,5.33
2024-04-30,5.44,4.72,4.69,29016.714,3.9,313.548,5035.68994140625,5.33
2024-05-01,5.43,4.64,4.63,29016.714,4,314.069,5018.39013671875,5.33
2024-05-02,5.42,4.57,4.58,29016.714,4,314.069,5064.2001953125,5.33
2024-05-03,5.41,4.48,4.5,29016.714,4,314.069,5127.7900390625,5.33
2024-05-06,5.42,4.48,4.49,29016.714,4,314.069,5180.740234375,5.33
2024-05-07,5.41,4.48,4.47,29016.714,4,314.069,5187.7001953125,5.33
2024-05-08,5.41,4.5,4.48,29016.714,4,314.069,5187.669921875,5.33
2024-05-09,5.41,4.47,4.45,29016.714,4,314.069,5214.080078125,5.33
2024-05-10,5.43,4.52,4.5,29016.714,4,314.069,5222.68017578125,5.33
2024-05-13,5.43,4.5,4.48,29016.714,4,314.069,5221.419921875,5.33
2024-05-14,5.43,4.46,4.45,29016.714,4,314.069,5246.68017578125,5.33
2024-05-15,5.4,4.35,4.36,29016.714,4,314.069,5308.14990234375,5.33
2024-05-16,5.41,4.4,4.38,29016.714,4,314.069,5297.10009765625,5.33
2024-05-17,5.41,4.44,4.42,29016.714,4,314.069,5303.27001953125,5.33
2024-05-20,5.43,4.46,4.44,29016.714,4,314.069,5308.1298828125,5.33
2024-05-21,5.42,4.43,4.41,29016.714,4,314.069,5321.41015625,5.33
2024-05-22,5.43,4.47,4.43,29016.714,4,314.069,5307.009765625,5.33
2024-05-23,5.44,4.52,4.47,29016.714,4,314.069,5267.83984375,5.33
2024-05-24,5.44,4.53,4.46,29016.714,4,314.069,5304.72021484375,5.33
2024-05-28,5.43,4.56,4.54,29016.714,4,314.069,5306.0400390625,5.33
2024-05-29,5.43,4.63,4.61,29016.714,4,314.069,5266.9501953125,5.33
2024-05-30,5.42,4.57,4.55,29016.714,4,314.069,5235.47998046875,5.33
2024-05-31,5.42,4.52,4.51,29016.714,4,314.069,5277.509765625,5.33
2024-06-03,5.39,4.42,4.41,29016.714,4.1,314.175,5283.39990234375,5.33
2024-06-04,5.38,4.35,4.33,29016.714,4.1,314.175,5291.33984375,5.33
2024-06-05,5.37,4.31,4.29,29016.714,4.1,314.175,5354.02978515625,5.33
2024-06-06,5.36,4.29,4.28,29016.714,4.1,314.175,5352.9599609375,5.33
2024-06-07,5.4,4.46,4.43,29016.714,4.1,314.175,5346.990234375,5.33
2024-06-10,5.4,4.48,4.47,29016.714,4.1,314.175,5360.7900390625,5.33
2024-06-11,5.39,4.41,4.39,29016.714,4.1,314.175,5375.31982421875,5.33
2024-06-12,5.38,4.32,4.31,29016.714,4.1,314.175,5421.02978515625,5.33
2024-06-13,5.36,4.24,4.24,29016.714,4.1,314.175,5433.740234375,5.33
2024-06-14,5.36,4.22,4.2,29016.714,4.1,314.175,5431.60009765625,5.33
2024-06-17,5.39,4.3,4.28,29016.714,4.1,314.175,5473.22998046875,5.33
2024-06-18,5.37,4.24,4.22,29016.714,4.1,314.175,5487.02978515625,5.33
2024-06-20,5.37,4.26,4.25,29016.714,4.1,314.175,5473.169921875,5.33
2024-06-21,5.36,4.26,4.25,29016.714,4.1,314.175,5464.6201171875,5.33
2024-06-24,5.37,4.27,4.25,29016.714,4.1,314.175,5447.8701171875,5.33
2024-06-25,5.37,4.25,4.23,29016.714,4.1,314.175,5469.2998046875,5.33
2024-06-26,5.36,4.32,4.32,29016.714,4.1,314.175,5477.89990234375,5.33
2024-06-27,5.35,4.29,4.29,29016.714,4.1,314.175,5482.8701171875,5.33
2024-06-28,5.33,4.33,4.36,29016.714,4.1,314.175,5460.47998046875,5.33
2024-07-01,5.37,4.44,4.48,29354.321,4.3,314.54,5475.08984375,5.33
2024-07-02,5.36,4.39,4.43,29354.321,4.3,314.54,5509.009765625,5.33
2024-07-03,5.36,4.33,4.36,29354.321,4.3,314.54,5537.02001953125,5.33
2024-07-05,5.34,4.22,4.28,29354.321,4.3,314.54,5567.18994140625,5.33
2024-07-08,5.33,4.23,4.28,29354.321,4.3,314.54,5572.85009765625,5.33
2024-07-09,5.34,4.24,4.3,29354.321,4.3,314.54,5576.97998046875,5.33
2024-07-10,5.33,4.24,4.28,29354.321,4.3,314.54,5633.91015625,5.33
2024-07-11,5.25,4.13,4.2,29354.321,4.3,314.54,5584.5400390625,5.33
2024-07-12,5.23,4.1,4.18,29354.321,4.3,314.54,5615.35009765625,5.33
2024-07-15,5.23,4.13,4.23,29354.321,4.3,314.54,5631.22021484375,5.33
2024-07-16,5.23,4.09,4.17,29354.321,4.3,314.54,5667.2001953125,5.33
2024-07-17,5.23,4.07,4.16,29354.321,4.3,314.54,5588.27001953125,5.33
2024-07-18,5.23,4.11,4.2,29354.321,4.3,314.54,5544.58984375,5.33
2024-07-19,5.24,4.16,4.25,29354.321,4.3,314.54,5505,5.33
2024-07-22,5.24,4.17,4.26,29354.321,4.3,314.54,5564.41015625,5.33
2024-07-23,5.22,4.15,4.25,29354.321,4.3,314.54,5555.740234375,5.33
2024-07-24,5.19,4.12,4.28,29354.321,4.3,314.54,5427.1298828125,5.33
2024-07-25,5.19,4.13,4.27,29354.321,4.3,314.54,5399.22021484375,5.33
2024-07-26,5.18,4.06,4.2,29354.321,4.3,314.54,5459.10009765625,5.33
2024-07-29,5.18,4.05,4.17,29354.321,4.3,314.54,5463.5400390625,5.33
2024-07-30,5.16,4.03,4.15,29354.321,4.3,314.54,5436.43994140625,5.33
2024-07-31,5.14,3.97,4.09,29354.321,4.3,314.54,5522.2998046875,5.33
2024-08-01,5.08,3.84,3.99,29354.321,4.2,314.796,5446.68017578125,5.33
2024-08-02,4.88,3.62,3.8,29354.321,4.2,314.796,5346.56005859375,5.33
2024-08-05,4.91,3.62,3.78,29354.321,4.2,314.796,5186.330078125,5.33
2024-08-06,5,3.73,3.9,29354.321,4.2,314.796,5240.02978515625,5.33
2024-08-07,4.99,3.79,3.96,29354.321,4.2,314.796,5199.5,5.33
2024-08-08,5.01,3.83,3.99,29354.321,4.2,314.796,5319.31005859375,5.33
2024-08-09,5.02,3.8,3.94,29354.321,4.2,314.796,5344.16015625,5.33
2024-08-12,5.02,3.75,3.9,29354.321,4.2,314.796,5344.39013671875,5.33
2024-08-13,4.97,3.68,3.85,29354.321,4.2,314.796,5434.43017578125,5.33
2024-08-14,5,3.67,3.83,29354.321,4.2,314.796,5455.2099609375,5.33
2024-08-15,5.04,3.79,3.92,29354.321,4.2,314.796,5543.22021484375,5.33
2024-08-16,5.02,3.77,3.89,29354.321,4.2,314.796,5554.25,5.33
2024-08-19,5,3.75,3.86,29354.321,4.2,314.796,5608.25,5.33
2024-08-20,4.97,3.7,3.82,29354.321,4.2,314.796,5597.1201171875,5.33
2024-08-21,4.92,3.64,3.79,29354.321,4.2,314.796,5620.85009765625,5.33
2024-08-22,4.96,3.72,3.86,29354.321,4.2,314.796,5570.64013671875,5.33
2024-08-23,4.92,3.65,3.81,29354.321,4.2,314.796,5634.60986328125,5.33
2024-08-26,4.91,3.66,3.82,29354.321,4.2,314.796,5616.83984375,5.33
